Organism Name	Annotation Name	Assembly Stats Total Sequence Length
Malassezia nana	Annotation submitted by Duke University	7702145
Malassezia arunalokei	Annotation submitted by Duke University	7331251
Malassezia japonica	Annotation submitted by Duke University	8433779
Malassezia vespertilionis	Annotation submitted by Duke University	7595203
Kwoniella botswanensis	Annotation submitted by Broad Institute	23007246
Kwoniella bestiolae CBS 10118	Annotation submitted by Department of Molecular Genetics and Microbiology, Duke University	24551665
Kwoniella dejecticola CBS 10117	Annotation submitted by Department of Molecular Genetics and Microbiology, Duke University	23932770
Kwoniella shivajii	Annotation submitted by Broad Institute	22171496
Kwoniella pini CBS 10737	Annotation submitted by Department of Molecular Genetics and Microbiology, Duke University	20887338
Kwoniella shandongensis	Annotation submitted by Department of Molecular Genetics and Microbiology, Duke University	21305292
Sporisorium graminicola	Annotation submitted by University of Liverpool, Institute of Integrative Biology	19565848
Cutaneotrichosporon cavernicola	Annotation submitted by Tokyo University of Agriculture	20237334
Malassezia brasiliensis	Annotation submitted by Duke University	8000312
Malassezia obtusa	Annotation submitted by Duke University	8169464
Malassezia cuniculi	Annotation submitted by Duke University	7453460
Malassezia psittaci	Annotation submitted by Duke University	8186253
Malassezia yamatoensis	Annotation submitted by Duke University	8264016
Malassezia caprae	Annotation submitted by Duke University	7728824
Rhizoctonia solani	Annotation submitted by China Agricultural University	40703773
Rhodotorula mucilaginosa		20314606
Puccinia triticina	Annotation submitted by Henan Agricultural University	122823596
Taiwanofungus camphoratus		33045214
Sporisorium scitamineum		19979571
Malassezia restricta	Annotation submitted by Korea Polar Research Institute	7330907
Lyophyllum decastes		47719223
Tricholoma bakamatsutake		142068211
Tremella fuciformis		28148466
Pyrrhoderma noxium	Annotation submitted by Academia Sinica	31444514
Pleurotus cornucopiae	Annotation submitted by Institute of Agricultural Resources and Regional Planning	32382086
Apiotrichum mycotoxinovorans		30749651
Malassezia furfur	Annotation submitted by Jawaharlal Nehru Centre for Advanced Scientific Research	8268083
Ustilago bromivora	Annotation submitted by Institute of Bioinformatics and Systems Biology	20447485
Vanrija pseudolonga	Annotation submitted by Dankook University	24922244
Clitopilus hobsonii		36926258
Cryptococcus decagattii	Annotation submitted by Broad Institute	17768546
Kwoniella sp. CBS 6097	Annotation submitted by Broad Institute	26078312
Kwoniella sp. CBS 9459	Annotation submitted by Broad Institute	25236468
Exobasidium cylindrosporum		17713252
Exobasidium rhododendri	Annotation submitted by Hebei University	17559058
Cryptococcus sp. DSM 104549	Annotation submitted by Broad Institute	24520542
Ceratobasidium sp. AG-Ba	Annotation submitted by China Agricultural University	96290521
Cutaneotrichosporon sp. HIS471	Annotation submitted by Tokyo University of Agriculture	20595329
Sanghuangporus weigelae		33912918
Cryptococcus sp. DSM 104548	Annotation submitted by Broad Institute	19153593
Malassezia equina	Annotation submitted by Duke University	7775479
Malassezia sp. CBS 17886	Annotation submitted by Duke University	9312381
Anthracocystis panici-leucophaei		18837883
Salmacisia buchloeana		20053587
Cryptococcus deuterogattii R265	Annotation submitted by Jawaharlal Nehru Centre for Advanced Scientific Research	17550122
Cryptococcus neoformans var. neoformans JEC21	Annotation submitted by TIGR	19051922
Agaricus bisporus var. bisporus H97		30417844
Cryptococcus gattii WM276	Annotation submitted by Canada's Michael Smith Genome Sciences Centre	18374760
Tricholoma matsutake		161040721
Armillaria ostoyae		56666185
Trametes hirsuta		37433966
Hygrocybe coccinea		65126115
Sporisorium reilianum f. sp. reilianum	Annotation submitted by Technische Universitat Munchen - WZW	18522598
Chlorophyllum brunneum		38856969
Ganoderma resinaceum		41015703
Dictyophora rubrovolvata		28241966
Russula olivacea		38334703
Kwoniella sp. DSM 27419	Annotation submitted by Broad Institute	18083668
Cryptococcus floricola		21699837
Kwoniella mangroviensis CBS 8507	Annotation submitted by Broad Institute	22796923
Ustilago maydis 521	Annotation submitted by Broad Institute	19664356
Puccinia striiformis f. sp. tritici	Annotation submitted by Australian National University	89491239
Flammulina velutipes		38126399
Hypsizygus marmoreus		43685284
Sparassis latifolia		41412529
Inonotus hispidus		34017109
Hericium erinaceus		41205484
Ganoderma boninense		55869141
Agaricus subrufescens		44531294
Coprinellus micaceus		51963485
Marasmius oreades	Annotation submitted by Uppsala University	44306131
Psilocybe cubensis	Annotation submitted by Medicinal Genomics	46389424
Lactarius tabidus		52334816
Tausonia pullulans		23855166
Agrocybe praecox		59234987
Lactarius evosmus		57231665
Clavaria fumosa		48519613
Porpolomopsis calyptriformis		33460502
Volvariella surrecta		27932191
Entoloma clypeatum		60058247
Hygrocybe punicea		92146543
Tricholoma hemisulphureum		128910457
Daedaleopsis sinensis		51668064
Hericium rajendrae		46767965
Auricularia sp. M12		54600822
Auricularia sp. M13		52096326
Puccinia polysora		1711118552
Cryptococcus gattii VGV	Annotation submitted by Broad Institute	17886378
Trichosporon asahii var. asahii CBS 2479	Annotation submitted by Beijing Military Command General Hospital of PLA, China	24507743
Malassezia pachydermatis	Annotation submitted by University of Utrecht	8150648
Cutaneotrichosporon curvatum		18637344
Cutaneotrichosporon cutaneum		23155501
Naganishia albida		20697359
Mrakia frigida		28616317
Moesziomyces antarcticus	Annotation submitted by National Institute of Advanced Industrial Science and Technology	18111965
Moesziomyces aphidis	Annotation submitted by Fraunhofer IGB	17921702
Malassezia globosa CBS 7966	Annotation submitted by The Procter & Gamble Company	8954998
Filobasidium wieringae		19781320
Erythrobasidium hasegawianum		39152147
Fereydounia khargensis		10490843
Cryptococcus amylolentus CBS 6039	Annotation submitted by Broad Institute	20254996
Cryptococcus wingfieldii CBS 7118	Annotation submitted by Broad Institute	19969799
Wallemia mellicola CBS 633.66	Annotation submitted by JGI	9815586
Acaromyces ingoldii	Annotation submitted by DOE Joint Genome Institute	19330111
Kwoniella pini CBS 10737	Annotation submitted by Broad Institute	20828584
Kwoniella bestiolae CBS 10118	Annotation submitted by NCBI RefSeq	24360772
Trichosporon faecale		24653913
Filobasidium floriforme	Annotation submitted by DOE Joint Genome Institute	27469088
Jaminaea rosea	Annotation submitted by DOE Joint Genome Institute	16615586
Meira miltonrushii	Annotation submitted by DOE Joint Genome Institute	17383515
Kwoniella dejecticola CBS 10117	Annotation submitted by Broad Institute	23862392
Trichosporon coremiiforme		42353277
Kwoniella mangroviensis CBS 8507	Annotation submitted by Broad Institute	22654511
Kwoniella shandongensis	Annotation submitted by Broad Institute	21297554
Pseudomicrostroma glucosiphilum	Annotation submitted by DOE Joint Genome Institute	17184282
Wallemia ichthyophaga EXF-994	Annotation submitted by BGI	9655632
Cutaneotrichosporon mucoides		40783511
Kalmanozyma brasiliensis GHG001	Annotation submitted by Brazilian Biorenewables National Laboratory (LNBR/CNPEM)	17325407
Ceraceosorus guamensis	Annotation submitted by DOE Joint Genome Institute	24148100
Tilletiaria anomala UBC 951	Annotation submitted by NCBI RefSeq	18704010
Dacryopinax primogenitus	Annotation submitted by DOE Joint Genome Institute	29503487
Atractiella rhizophila	Annotation submitted by DOE Joint Genome Institute	51470471
Violaceomyces palustris	Annotation submitted by DOE Joint Genome Institute	27323055
Ceriporiopsis andreanae CBS 279.92		43152531
Cutaneotrichosporon spelunceum	Annotation submitted by Tokyo University of Agriculture	19159328
Cutaneotrichosporon daszewskae		17225847
Cutaneotrichosporon arboriforme		19894493
Bullera alba		19417308
Cystobasidiopsis lactophilus		22180604
Prillingera fragicola		20263689
Erythrobasidium yunnanense		20930538
Malassezia slooffiae		8932160
Rhodotorula babjevae		21862387
Dioszegia crocea		20595339
Naganishia onofrii	Annotation submitted by Jet Propulsion Laboratory, California Institute of Technology	23784507
Apiotrichum domesticum		24510922
Apiotrichum montevideense		24872216
Cystobasidium onofrii		20994657
Cystobasidium ongulense		19896340
Cutaneotrichosporon cyanovorans		19941766
Farysia itapuensis		13755191
Phaeotremella skinneri		20788256
Ustilago shanxiensis		21706650
Golubevia pallescens		27756302
Apiotrichum veenhuisii		31617680
Dioszegia aurantiaca		19344119
Pseudozyma thailandica		19672538
Apiotrichum laibachii		30616633
Pseudozyma pruni		17871728
Apiotrichum brassicae		23647732
Malassezia dermatis		7551239
Apiotrichum gamsii		24609388
Moesziomyces parantarcticus		18215669
Takashimella koratensis		25142362
Cystobasidium pallidum		21721408
Peribolospora baueri		22677019
Naganishia kalamii		27861060
Cystofilobasidium capitatum		21147027
Pseudohyphozyma bogoriensis	Annotation submitted by USDA/ARS/ERRC/Sustainable Biofuels and Co-products Research	25859341
Podaxis carcinomalis		31458344
Wallemia hederae	Annotation submitted by Biotechnical Faculty, University of Ljubljana	10703213
Takashimella tepidaria (nom. inval.)		22370450
Krasilnikovozyma curviuscula		23175195
Candolleomyces eurysporus	Annotation submitted by TU Dresden - IHI Zittau	69973860
Phaffia australis		18636001
Phaffia tasmanica		19125729
Quambalaria eucalypti		26219376
Ceratobasidium papillatum		41322102
Basidioascus undulatus		32053493
Leccinellum luteum		52718405
Boletus variipes var. fagicola		62075716
Termitomyces titanicus		67660673
Termitomyces bulborhizus		77551996
Boletus chippewaensis		56841418
Rhodotorula toruloides NP11	Annotation submitted by Dalian Institute of Chemical Physics	20223942
Ganoderma lucidum		47515450
Pleurotus ostreatus	Annotation submitted by Academia Sinica	34897228
Lentinula edodes	Annotation submitted by DOE Joint Genome Institute	45594472
Coprinopsis cinerea okayama7#130	Annotation submitted by Broad Institute	36150142
Agaricus bisporus var. bisporus H97	Annotation submitted by NCBI RefSeq	30233745
Phaffia rhodozyma		20076274
Schizophyllum commune H4-8	Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	38670379
Pleurotus eryngii var. eryngii		53459950
Phanerodontia chrysosporium		39205125
Stropharia rugosoannulata		47968167
Wolfiporia cocos		64436020
Paxillus involutus ATCC 200175	Annotation submitted by JGI	58300722
Agroathelia rolfsii		37673359
Postia placenta MAD-698-R-SB12	Annotation submitted by DOE Joint Genome Institute	42452888
Puccinia graminis f. sp. tritici CRL 75-36-700-3	Annotation submitted by Broad Institute	88644628
Flammulina filiformis		37821480
Laccaria bicolor S238N-H82	Annotation submitted by Laccaria Genome Consortium	64877444
Volvariella volvacea V23		35720033
Armillaria gallica		86087770
Pleurotus tuoliensis		43778493
Inonotus obliquus		36126319
Rhodotorula paludigena	Annotation submitted by Research Center for Advanced Analysis, National Agriculture and Food Research Organization	22499923
Tilletia indica		37460344
Leucoagaricus gongylophorus		152532755
Austropuccinia psidii		1016163381
Hemileia vastatrix		747980110
Melampsora larici-populina 98AG31	Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	101129028
Trametes versicolor FP-101664 SS1	Annotation submitted by JGI	44794008
Laetiporus sulphureus 93-53	Annotation submitted by DOE Joint Genome Institute	39909705
Pleurotus pulmonarius	Annotation submitted by Academia Sinica	39866212
Floccularia luteovirens		27003024
Sanghuangporus sanghuang		34522431
Grifola frondosa	Annotation submitted by Korea University	39289314
Tilletia caries		38181211
Rhodotorula glutinis		19825474
Irpex lacteus		44362654
Sporobolomyces pararoseus		21483040
Auricularia auricula-judae		43569032
Heterobasidion annosum		27988318
Serpula lacrymans var. lacrymans S7.9	Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	42797233
Pseudozyma hubeiensis SY62	Annotation submitted by NCBI RefSeq	18442938
Cryptococcus bacillisporus CA1873	Annotation submitted by Broad Institute	17438253
Auricularia cornea		78720327
Pleurotus citrinopileatus		38586867
Phlebopus portentosus		38374347
Agaricus blazei		38686133
Vanrija humicola	Annotation submitted by Ruhr-University Bochum	22632906
Trametes sanguinea		36581626
Rhodotorula kratochvilovae		23718404
Auricularia heimuer		49761846
Ustilago esculenta		26430365
Dictyophora indusiata		67220582
Hericium coralloides		55832714
Phanerochaete sordida	Annotation submitted by Shizuoka University	41214235
Cyclocybe aegerita	Annotation submitted by Integrative Pilzforschung	44790776
Bjerkandera adusta		39456311
Tilletia controversa	Annotation submitted by Julius Kuehn-Institut, German Federal Research Center for Cultivated Plant	49872806
Sanghuangporus vaninii		30345695
Papiliotrema laurentii	Annotation submitted by DOE Joint Genome Institute	19510785
Pisolithus microcarpus	Annotation submitted by DOE Joint Genome Institute	77250852
Dichomitus squalens LYAD-421 SS1	Annotation submitted by JGI	42748430
Microbotryum lychnidis-dioicae p1A1 Lamole		33172729
Serendipita indica DSM 11827	Annotation submitted by Institute for Phytopathology, JLU Giessen	24724951
Rhodotorula graminis WP1	Annotation submitted by DOE Joint Genome Institute	21013998
Gelatoporia subvermispora B	Annotation submitted by DOE Joint Genome Institute	38969650
Pleurotus tuber-regium		35822125
Ganoderma lingzhi		49151792
Sporobolomyces roseus		22396975
Agaricus bitorquis		32345193
Coniferiporia sulphurascens		39347566
Polyporus brumalis		53434618
Rhodotorula sphaerocarpa		18031004
Fomitopsis palustris		35039721
Coprinus comatus		35691447
Trametes gibbosa	Annotation submitted by DOE Joint Genome Institute	33109328
Lactarius hatsudake		76711549
Macrocybe gigantea		41233351
Armillaria borealis	Annotation submitted by DOE Joint Genome Institute	71689880
Trichosporon inkin		20339538
Lactarius deliciosus	Annotation submitted by DOE Joint Genome Institute	96043985
Termitomyces albuminosus		100255416
Leucosporidium creatinivorum		27969159
Pleurotus floridanus		35078781
Pleurotus salmoneostramineus		39193168
Rhodotorula diobovata	Annotation submitted by University of Manitoba	21142622
Solicoccozyma terricola		24117869
Pleurotus djamor	Annotation submitted by TU Dresden - IHI Zittau	62543681
Trametes cinnabarina	Annotation submitted by INRA_UMR1163_BCF	33668918
Auricularia polytricha		38688730
Moniliophthora roreri	Annotation submitted by Purdue University	59541696
Phakopsora pachyrhizi		858710
Mixia osmundae IAM 14324	Annotation submitted by DOE Joint Genome Institute	13634488
Heterobasidion irregulare TC 32-1	Annotation submitted by JGI	33649967
Malassezia sympodialis ATCC 42132	Annotation submitted by SciLifeLab	7669689
Tremella mesenterica DSM 1558	Annotation submitted by DOE Joint Genome Institute	28639919
Glaciozyma antarctica PI12		20033549
Ganoderma sinense ZZ0214-1	Annotation submitted by The Institute of Medicinal Plant Development, China	48955697
Boletus edulis BED1	Annotation submitted by DOE Joint Genome Institute	66525486
Trametes coccinea BRFM310	Annotation submitted by DOE Joint Genome Institute	32757859
Piloderma croceum F 1598	Annotation submitted by DOE Joint Genome Institute	59326866
Amanita muscaria Koide BX008	Annotation submitted by DOE Joint Genome Institute	40699759
Cronartium quercuum f. sp. fusiforme G11	Annotation submitted by DOE Joint Genome Institute	76567842
Cronartium ribicola 11-2		94332870
Cyathus striatus		107511406
Collybia sordida		40667329
Collybia mongolica		45985151
Scleroderma citrinum		40427314
Sparassis crispa	Annotation submitted by Department of Pediatric Cardiology, Tokyo Women's Medical University	39020349
Ganoderma tsugae		43132016
Ganoderma leucocontextum		49523842
Fomes fomentarius	Annotation submitted by DOE Joint Genome Institute	40950972
Cutaneotrichosporon dermatis		39305439
Pleurotus giganteus		40070066
Agrocybe pediades	Annotation submitted by Lund University	45149591
Butyriboletus roseoflavus	Annotation submitted by INRAE	33976981
Calocybe indica		33363367
Puccinia horiana		66403143
Armillaria mellea	Annotation submitted by DOE Joint Genome Institute	70852771
Coriolopsis trogii		38805391
Armillaria solidipes		55735298
Trametes polyzona	Annotation submitted by DOE Joint Genome Institute	34431392
Dioszegia hungarica	Annotation submitted by Universite de Strasbourg	20956552
Chiua virens	Annotation submitted by INRAE	48496802
Mrakia gelida		34889027
Auriscalpium vulgare		51677454
Cubamyces lactineus	Annotation submitted by DOE Joint Genome Institute	36341856
Pleurotus sapidus		46879574
Lyophyllum shimeji	Annotation submitted by National Institute for Basic Biology	31834823
Apiotrichum porosum	Annotation submitted by Karlsruhe Institute of Technology	25479456
Ustilago hordei	Annotation submitted by Technische Universitat Munchen - WZW	26637005
Rhodofomes roseus	Annotation submitted by DOE Joint Genome Institute	38369625
Boletus reticuloceps	Annotation submitted by INRAE	55833107
Saitozyma podzolica	Annotation submitted by Karlsruhe Institute of Technology	29888215
Lactarius indigo	Annotation submitted by DOE Joint Genome Institute	90316074
Trichosporon ovoides		40322879
Tulosesus angulatus	Annotation submitted by Lund University	59300204
Abortiporus biennis	Annotation submitted by DOE Joint Genome Institute	33118568
Pisolithus albus	Annotation submitted by DOE Joint Genome Institute	87748750
Desarmillaria tabescens	Annotation submitted by DOE Joint Genome Institute	74875987
Auriculariopsis ampla	Annotation submitted by DOE Joint Genome Institute	49873921
Pholiota adiposa		54833204
Ceratobasidium theobromae		33255833
Suillus placidus	Annotation submitted by DOE Joint Genome Institute	55323552
Russula griseocarnosa		50605217
Suillus bovinus	Annotation submitted by DOE Joint Genome Institute	47496138
Fomitopsis betulina	Annotation submitted by DOE Joint Genome Institute	42863829
Phenoliferia glacialis		15890627
Stereum hirsutum FP-91666 SS1	Annotation submitted by JGI	46511623
Lactifluus volemus	Annotation submitted by DOE Joint Genome Institute	62975844
Sanghuangporus baumii	Annotation submitted by China University of Petroleum	31641441
Cutaneotrichosporon oleaginosum	Annotation submitted by DOE Joint Genome Institute	19835558
Pterula gracilis	Annotation submitted by DOE Joint Genome Institute	34769099
Suillus spraguei	Annotation submitted by DOE Joint Genome Institute	87086403
Cystofilobasidium bisporidii		21510333
Punctularia strigosozonata HHB-11173 SS5	Annotation submitted by JGI	34171901
Rickenella mellea	Annotation submitted by DOE Joint Genome Institute	45069463
Hymenopellis radicata	Annotation submitted by DOE Joint Genome Institute	78586690
Obba rivulosa	Annotation submitted by DOE Joint Genome Institute	34037596
Artomyces pyxidatus	Annotation submitted by DOE Joint Genome Institute	37987417
Phlebia tremellosa		36141810
Hermanssonia centrifuga	Annotation submitted by CBS-KNAW Fungal Biodiversity Centre Institute of the Royal Netherlands Academy of Arts and Science	34612349
Pascua guehoae		33698914
Fomitopsis pinicola		45982938
Antrodiella citrinella	Annotation submitted by IHI Zittau / TU Dresden	33017182
Hypholoma fasciculare		49753190
Phellinidium pouzarii	Annotation submitted by IHI Zittau / TU Dresden	28590294
Fomitiporia mediterranea MF3/22	Annotation submitted by JGI	63354419
Tilletia horrida		20105270
Russula virescens		64394182
Pholiota microspora		35087922
Agrocybe chaxingu	Annotation submitted by TU Dresden - IHI Zittau	40343159
Hericium alpestre	Annotation submitted by IHI Zittau / TU Dresden	37532302
Tilletia laevis	Annotation submitted by Agriculture and Agri-Food Canada	28777633
Neoboletus brunneissimus		50539702
Serendipita sp. 407	Annotation submitted by University of Missouri	27230538
Melampsora allii-populina		44530309
Amanita bisporigera		75346262
Uromyces transversalis		199233252
Botryobasidium botryosum FD-172 SS1	Annotation submitted by JGI	46674321
Phanerochaete carnosa HHB-10118-sp	Annotation submitted by DOE Joint Genome Institute	46293325
Amanita thiersii Skay4041	Annotation submitted by JGI	33689220
Gloeophyllum trabeum ATCC 11539	Annotation submitted by JGI	37178225
Endocronartium harknessii PhW48OC		56940338
Cryptococcus tetragattii IND107	Annotation submitted by Broad Institute	17649378
Hebeloma cylindrosporum h7	Annotation submitted by DOE Joint Genome Institute	38226047
Lentinus tigrinus ALCF2SS1-7	Annotation submitted by DOE Joint Genome Institute	39530113
Plicaturopsis crispa FD-325 SS-3	Annotation submitted by DOE Joint Genome Institute	34498066
Gymnopus androsaceus JB14	Annotation submitted by DOE Joint Genome Institute	89149538
Suillus brevipes Sb2	Annotation submitted by DOE Joint Genome Institute	52027859
Suillus luteus UH-Slu-Lm8-n1	Annotation submitted by DOE Joint Genome Institute	37014302
Phlebiopsis gigantea 11061_1 CR5-6	Annotation submitted by DOE Joint Genome Institute	30143925
Serendipita vermifera MAFF 305830	Annotation submitted by DOE Joint Genome Institute	38094242
Tulasnella calospora MUT 4182	Annotation submitted by DOE Joint Genome Institute	62392858
Rhizopogon salebrosus TDB-379	Annotation submitted by DOE Joint Genome Institute	82271765
Melampsora medusae f. sp. deltoidis		82241443
Cronartium comandrae C4		68605838
Mycena sanguinolenta	Annotation submitted by Academia Sinica	167179886
