Organism Name	Annotation Name	Assembly Stats Total Sequence Length
Naganishia sp. IF7SW-B1		19429219
Cystobasidiaceae sp. 2NP905A		21636965
Cystobasidiaceae sp. P9004		21638468
Puccinia coronata f. sp. avenae	Annotation submitted by University of Minnesota	99159039
Sporidiobolaceae sp.		19802249
Rhodotorula sp. PL61-2		21374169
Malasseziomycetes sp.		8610536
Pascua sp. PH3313A		32068340
Microbotryomycetes sp. JL221	Annotation submitted by Duke University	18690526
Saitozyma sp. JCM 24511	Annotation submitted by RIKEN Center for Life Science Technologies, Division of Genomic Technologies	28180937
Rhodotorula sp. CCFEE 5036	Annotation submitted by University of California, Riverside	19072598
Cryptococcus sp. GC_Crypt_8		17194225
Pascua sp. PH3615		32061115
Auriculariales sp. MPI-PUGE-AT-0066	Annotation submitted by DOE Joint Genome Institute	47727729
Rhodosporidiobolus sp. SP3-4		24395395
Tranzscheliella williamsii		18477464
Rhodotorula sp. CP72-2		21358924
Amanita subjunquillea		53204488
Amanita pallidorosea		57854386
Cryptococcus sp. GC_Crypt_2		17327004
Mycena sp. CBHHK59/15	Annotation submitted by DOE Joint Genome Institute	177780440
Cryptococcus sp. GC_Crypt_7		19669281
Solicoccozyma phenolica		22263516
Mrakia hoshinonis		23979639
Naganishia randhawae		20271596
Cryptococcus sp. GC_Crypt_6		19673359
Leucocoprinus sp. KB1807203		38119301
Pascua sp. PL2904B		32041537
Holtermannia corniformis		20721755
Pascua sp. PH4015B		32098997
Collybiopsis confluens	Annotation submitted by Lund University	60120426
Pleurotus ostreatoroseus	Annotation submitted by Amazonian macromicets: knowing their diversity and evaluating their biotechnological potential in a sustainable way	38588587
Trichosporon sp. PG3703		23601379
Cubamyces sp. BRFM 1775	Annotation submitted by DOE Joint Genome Institute	34515440
Naganishia cerealis	Annotation submitted by Jet Propulsion Laboratory, California Institute of Technology	24976512
Rhodotorula sp. ZM1		19201912
Boletus reticulatus		40703356
Trichosporon sp. LN7006B		23520207
Trichosporon sp. P6006		23528208
Filobasidiaceae sp. PT2105A-2		19387214
Coprinopsis strossmayeri		33316483
Psilocybe azurescens		71449623
Terana caerulea		50858415
Pseudozyma tsukubaensis		23769677
Naganishia antarctica		21218161
Candolleomyces efflorescens	Annotation submitted by TU Dresden - IHI Zittau	33573984
Apiotrichum siamense		23186175
Irpex sp. Y119-03		37001746
Filobasidiaceae sp. PT2105A		18629844
Podaxis sp. AQ645840		37533438
Peribolospora kevripleyi		23121929
Guyanaporus albipodus		31265137
Podaxis rugospora		32549964
Hymenochaete sp. R1		28452148
Armillaria sp. CMW 4456		54954005
Sporisorium iseilematis-ciliati		23207148
Cryptococcus sp. VH57_BW		18883474
Tulasnella sp. 330	Annotation submitted by DOE Joint Genome Institute	42302809
Leucosporidium yakuticum		26563415
Tephrocybe sp. 9980TJB		33903341
Boletus loyo		30746463
Peniophora sp. CONT	Annotation submitted by DOE Joint Genome Institute	46030792
Cryptococcus neoformans AD hybrid		27181434
Podaxis sp. C-F-101400		37556161
Tulasnella sp. 424	Annotation submitted by DOE Joint Genome Institute	48431701
Tulasnella sp. 425	Annotation submitted by DOE Joint Genome Institute	48399368
Podaxis pistillaris		35403267
Melanogaster broomeanus	Annotation submitted by DOE Joint Genome Institute	49614189
Chalciporus chontae		28015428
Mrakiaceae sp. VS III B KN 2		22440660
Lepiota subincarnata		37765222
Cryptococcus sp. GC_Crypt_5		20532236
Cryptococcus sp. GC_Crypt_3		19880534
Agrocybe cylindracea		56488834
Psilocybe subaeruginosa		49326177
Rhodotorula sp. M30-05A-2		20224578
Podaxis sp. C-F-92630		38470203
Ganoderma meredithae		39543111
Clavulina sp. PMI_390	Annotation submitted by DOE Joint Genome Institute	41628453
Trametes cubensis	Annotation submitted by TU Dresden - IHI Zittau	41991417
Trametes pubescens	Annotation submitted by CBS-KNAW Fungal Biodiversity Centre Institute of the Royal Netherlands Academy of Arts and Science	39739821
Podaxis sp. C-F-101401		37862361
Athelia sp. TMB	Annotation submitted by The Ohio State University	79838449
Amanita polypyramis BW_CC	Annotation submitted by Harvard University	19670722
Podaxis sp. AQ795752		31563407
Rhizopogon roseolus		37675430
Podaxis sp. AQ799166		38522686
Porogramme epimiltina		46180263
Candolleomyces aberdarensis	Annotation submitted by IHI Zittau / TU Dresden	60609341
Leccinum boreale		38421105
Apiotrichum sp. Y3305A		44190222
Steccherinum ochraceum	Annotation submitted by The Federal Research Centre "Fundamentals of Biotechnology" of the Russian Academy of Sciences	35274896
Termitomyces sp. MG145		62227992
Fibularhizoctonia sp. CBS 109695	Annotation submitted by DOE Joint Genome Institute	95118143
Sporisorium sorghi		24828205
Apiotrichum akiyoshidainum		30042643
Podaxis sp. MADm22		33207109
Leccinum snellii		40800306
Psilocybe cyanescens	Annotation submitted by Ohio State University	47465408
Physisporinus lineatus	Annotation submitted by TU Dresden - IHI Zittau	46923322
Irpex sp. M6601		37382830
Austroboletus novae-zelandiae		41603055
Peniophora sp. CBMAI 1063	Annotation submitted by LABORATORIO NACIONAL DE CIENCIA E TECNOLOGIA DO BI	46982497
Apiotrichum sp. M3315A-1		47175374
Termitomyces sp. T73sscA		48163792
Leccinum variicolor		38329656
Bondarzewia mesenterica	Annotation submitted by IHI Zittau / TU Dresden	36721587
Lentinula aff. lateritia	Annotation submitted by DOE Joint Genome Institute	39933087
Xerocomellus intermedius		36408272
Hemileccinum rubropunctum		42869248
Leucosporidium scottii		26750114
Termitomyces sp. J132	Annotation submitted by BGI	67296805
Coniferiporia weirii	Annotation submitted by Oregon State University	40274806
Fibroporia radiculosa	Annotation submitted by NCBI RefSeq	28378039
Boletus pseudopeckii		30991453
Leccinum subgranulosum		41790371
Cutaneotrichosporon sp. PK4640		45199702
Ceratobasidium sp. AG-I	Annotation submitted by DOE Joint Genome Institute	58444101
Cutaneotrichosporon sp. P10-008		45176577
Termitomyces sp. T112	Annotation submitted by Leibniz-Institut fur Naturstoff-Forschung und Infektionsbiologie e. V. - Hans-Knoll-Institut (HKI)	66220995
Marasmius sp. AFHP31	Annotation submitted by Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas	84698778
Cyphobasidiales sp. Tagirdzhanova-0007	Annotation submitted by Spribille Lab	17620033
Tremellales sp. Uapishka_1	Annotation submitted by McGill University	17889413
Gymnopilus dilepis	Annotation submitted by Ohio State University	46664762
Glaciozyma martinii		21097315
Austroboletus niveus		51907632
Leucocoprinus birnbaumii	Annotation submitted by TU Dresden - IHI Zittau	45705486
Panaeolus cyanescens	Annotation submitted by Ohio State University	44310526
Tephrocybe rancida	Annotation submitted by Wageningen University and Research	66588273
Termitomyces sp. T70a		54631873
Ceratobasidium sp. 414	Annotation submitted by DOE Joint Genome Institute	50425407
Boletus subcaerulescens		49764367
Sarcodon aspratus		35703634
Pulveroboletus cf. rosaemariae		72336666
Asterophora parasitica	Annotation submitted by Wageningen University and Research	34053942
Boletus huronensis		37985529
Asterophora lycoperdoides		34157045
Boletus insuetus		49789942
Dentipellis fragilis	Annotation submitted by IHI Zittau / TU Dresden	32180624
Xerocomus spinulosus		34171793
Boletellus ananas		43530106
Termitomyces heimii		56872381
Papiliotrema terrestris		21297626
Boletus rubescentipes		42497777
Termitomyces sp. JCM 13351		91816091
Termitomyces sp. T69sscA		59397535
Zangia roseola		37649802
Pulveroboletus aff. viridisquamosus		54964352
Panellus pusillus		49366550
Tylopilus felleus		42638358
Strobilomyces dryophilus		50209899
Neonothopanus nambi		103544009
Termitomyces sp. Mn162	Annotation submitted by Wageningen University and Research	70239706
Psilocybe tampanensis		46521012
Phylloporus aff. rhodophaeus		46322017
Solioccasus polychromus		50346206
Boletellus emodensis		42011282
Pseudozyma sp. M118-08B		19540226
Tremellales sp. Tagirdzhanova-0007	Annotation submitted by Spribille Lab	17202798
Waitea circinata		31710712
Sphagnurus paluster	Annotation submitted by Wageningen University and Research	43980169
Boletus eberwhitei		48309558
Austroboletus eburneus		56572031
Tulasnella sp. 332	Annotation submitted by DOE Joint Genome Institute	44576393
Boletus aff. mottiae		52092295
Lanmaoa pseudosensibilis		54356304
Myochromella boudieri		53072152
Phenoliferia sp. Uapishka_3	Annotation submitted by McGill University	32924126
Goffeauzyma gilvescens		20691908
Boletus barrowsii		48845065
Tylopilus vinaceipallidus		51882634
Xerocomus brunneocitrinus		40924617
Tephrocybe sp. 10521TJB		48169512
Hymenopellis chiangmaiae		80374122
Amanita jacksonii TRTC168611		30856360
Boletales sp. KT-2023b		52625502
Tulasnella sp. UAMH 9824	Annotation submitted by University of Missouri	49802335
Australopilus palumanus		49139164
Tulasnella sp. 331	Annotation submitted by DOE Joint Genome Institute	44512311
Lactifluus pinguis		49262189
Coprinellus aureogranulatus	Annotation submitted by TU Dresden - IHI Zittau	58242426
Leccinum uliginosum		55777117
Fistulinella prunicolor		45918294
Xerocomellus dryophilus		42539129
Sarcodon sp. MG97		32162182
Aureoboletus auriporus		60408856
Tubosaeta aff. heterosetosa		42571611
Lyophyllum semitale		57326831
Xerocomellus amylosporus		50138405
Xerocomellus chrysenteron		56087018
Leccinum rugosiceps		55745054
Porphyrellus cyaneotinctus		53289339
Megacollybia marginata		99329841
Macrolepiota dolichaula		54782605
Retiboletus ornatipes		29764564
Suillus sp. MG131		40935350
Boletus sensibilis		42725537
Boletus rex-veris		54229967
Boletus speciosus		29905459
Boletales sp. KT-2023a		52629335
Leccinum rimulosum		71766228
Albatrellus ellisii		122761634
Wakefieldia striispora		60945003
Cryptococcus sp. GC_Crypt_1		16875942
Leccinum clavatum		55236365
Boletus subgraveolens		62046935
Cryptococcus sp. GC_Crypt_4		14299923
Caloboletus calopus		32432472
Leucoagaricus sp. SymC.cos	Annotation submitted by BGI	119028496
Brachybasidiaceae sp.		5324967
Puccinia novopanici		99934463
Tubosaeta brunneosetosa		54113401
Xanthoconium stramineum		62272454
Termitomyces sp. DKA64		82234750
Phaeolepiota aurea		34055498
Boletus vermiculosoides		63689463
Leccinum fibrillosum		53509713
Xerocomus potaroensis		59487117
Harrya chromipes		47367507
Leccinum sublutescens		61242503
Ceratobasidium sp. 428	Annotation submitted by DOE Joint Genome Institute	69097995
Boletus vinaceobasis		52980708
Sutorius australiensis		53682333
Ceratobasidium sp. 395	Annotation submitted by DOE Joint Genome Institute	67010313
Russula sp. MG48		64797397
Rhizopogon rudus		37101101
Leccinum albellum		57358810
Strobilomyces echinocephalus		59223377
Phylloporus cf. tubipes		55418551
Termitomyces sp. T108		55474734
Lactarius sp. MG50		65894916
Nidularia sp. FH-822889		51534864
Serendipita sp. 396	Annotation submitted by DOE Joint Genome Institute	20638744
Leccinum incarnatum		58131787
Pulveroboletus aff. annulatus		81126094
Tylopilus balloui		41832403
Leccinum barrowsii		59305326
Tulasnella sp. 403	Annotation submitted by DOE Joint Genome Institute	29964626
Boletus rubropictus		48528962
Rubroboletus satanas		46332505
Exsudoporus frostii		43677013
Boletus flavorubellus		65093552
Boletellus aff. lepidospora		66188512
Nevesoporus exiguus		73682856
Ramaria sp. MG151		83793951
Phylloporus scabripes		29572621
Boletus pseudo-olivaceus		48883241
Termitomyces sp. MG148		88643861
Hortiboletus campestris		64738539
Neoboletus magnificus		40058851
Ceratobasidium sp. C01		88334453
Phylloporus rhodoxanthus		49541904
Tylopilus aff. beelii		74207848
Rubroboletus pulcherrimus		44175737
Leccinum arenicola		55501012
Nidularia pulvinata (Schwein.) Fr., 1823		95430580
Ceraceosorus bombacis	Annotation submitted by IPF	26090089
Leccinum pellstonianum		69678084
Hypsizygus ulmarius		40139307
Collybia sp. MG36		46064087
Boletus sp. MG55		54844683
Tricholoma furcatifolium	Annotation submitted by Wageningen University and Research	49805319
Xanthoconium purpureum		70831614
Rhizopogon sp. AM-2018a		36450972
Astraeus odoratus	Annotation submitted by Purdue University	45082902
Boletus tylopilopsis		54065993
Lentinus polychrous		38054542
Pulveroboletus frians		54376365
Termitomyces sp. MG16		98805396
Tubosaeta aff. alveolata		66470281
Xanthoconium separans		60183430
Austroboletus festivus		77635256
Termitomyces sp. Mi166#008	Annotation submitted by Wageningen University and Research	71419695
Rossbeevera mucosa		62732166
Thecaphora frezii		29330560
Boletellus ananiceps		55918461
Boletus subparvulus		78692946
Boletus bicolor		47876317
Pulveroboletus cf. aberrans		124921156
Boletus patriciae		82816523
Leccinum subtestaceum		65088618
Leccinum obscurum		69725547
Tylopilus intermedius		55734004
Heimioporus aff. retisporus		62036343
Tylopilus cervinicoccineus		44909139
Boletus tomentosulus		45469392
Psilocybe galindoi		53416833
Serendipita sp. 401	Annotation submitted by DOE Joint Genome Institute	28571286
Leccinum olivaceopallidum		58998826
Lactarius sp. MG121		63817975
Leccinum griseonigrum		55353099
Lactifluus echinatus		48078660
Tulasnella sp. 419	Annotation submitted by DOE Joint Genome Institute	33665025
Tulasnella sp. 427	Annotation submitted by DOE Joint Genome Institute	39289859
Baorangia bicolor		58726254
Limonomyces culmigenus		36136062
Xerocomus minutiporus		46250543
Tulasnella sp. 418	Annotation submitted by DOE Joint Genome Institute	32841821
Nidula microcarpa		57981719
Tulasnella sp. 417	Annotation submitted by DOE Joint Genome Institute	61487333
Leccinum imitatum		63623504
Boletus rubroflammeus		52377174
Tylopilus alboater		57506062
Calocybe gangraenosa		45014704
Xerocomus amazonicus		54386999
Tylopilus rubrobrunneus		59173191
Termitomyces sp. T32_za158	Annotation submitted by Wageningen University and Research	56889488
Ceratobasidium sp. 394	Annotation submitted by DOE Joint Genome Institute	53454525
Rhizopogon vesiculosus	Annotation submitted by University of Florida	43780879
Brasilioporus rufonigricans		81044472
Boletus harrisonii		63858611
Boletus mariae		47694709
Boletus rufocinnamomeus		73621983
Calocybe cyanea		54915986
Boletus separans		60961262
Boletellus pseudochrysenteroides		49879969
Tylopilus aff. striatulus		58462903
Irpex sp. P115-07		43364350
Sutorius aff. eximius		68555510
Hygrophorus pudorinus		77122045
Serendipita sp. 397	Annotation submitted by DOE Joint Genome Institute	28775535
Serendipita sp. 399	Annotation submitted by DOE Joint Genome Institute	31004825
Russula aff. compacta		75580499
Tulasnella sp. 408	Annotation submitted by DOE Joint Genome Institute	63626598
Lanmaoa carminipes		49611423
Boletus fagicola		45483707
Tephrocybe sp. NHM501043	Annotation submitted by Wageningen University and Research	64323069
Serendipita sp. 405	Annotation submitted by DOE Joint Genome Institute	28724145
Serendipita sp. 398	Annotation submitted by DOE Joint Genome Institute	28851264
Ceratobasidium sp. UAMH 11750	Annotation submitted by University of Missouri	47766782
Serendipita sp. 411	Annotation submitted by DOE Joint Genome Institute	28400685
Termitomyces sp. K1Ag		76223964
Leccinum longicurvipes		38796454
Tylopilus subfusipes		62823524
Gomphus sp. MG54		204967316
Boletus subvelutipes		51712777
Boletus nancyae		43760963
Tricholoma sp. MG99		59536732
Serendipita sp. 400	Annotation submitted by DOE Joint Genome Institute	28560853
Leccinum subrobustum		62594157
Leccinum aurantiacum		59738051
Boletus piedmontensis		38735929
Inosperma sp. D86		56653521
Leccinum solheimii		54636018
Phylloporus arenicola		39181303
Xerocomus subtomentosus		38359660
Boletus rubissimus		57417141
Tylopilus aff. balloui		44773730
Termitomyces eurrhizus		85890180
Ceratobasidium sp. 392	Annotation submitted by DOE Joint Genome Institute	52465834
Suillus alpinus		37934265
Ganoderma sp. BRIUMSc		52284286
Boletus sp. MG95		38870321
Macrocystidia cucumis		46746859
Leccinum broughii		66663461
Leccinum fallax		58141984
Hortiboletus rubellus		69440049
Sanghuangporus lonicericola		83113497
Leccinum ochraceum		71783287
Xerocomus nothofagi		46154583
Termitomyces sp. DKA19		108289537
Termitomyces sp. T159_Od127	Annotation submitted by Wageningen University and Research	76250332
Termitomyces sp. K1Aa		60416368
Lactifluus rugatus		39210598
Rhodotorula sp. FNED7-22		16339983
Rossbeevera pachydermis		60637697
Singerocomus inundabilis		83272285
Puccinia brachypodii		90698075
Ceratobasidium sp. 370	Annotation submitted by DOE Joint Genome Institute	47284605
Blastosporella zonata	Annotation submitted by Wageningen University and Research	48677616
Leccinum disarticulatum		71963407
Boletus vermiculosus		58916632
Leccinum fuscescens		60925273
Leccinum huronense		60639024
Strobilomyces confusus		37700268
Melampsora abietis-canadensis		74050440
Xerocomus ferrugineus		47813307
Neotropicomus parvogracilis		51024417
Boletus semigastroideus		68968562
Puccinia sorghi	Annotation submitted by BIA - FCEN - UBA	99534058
Exsudoporus floridanus		43751322
Malassezia sp.		6457454
Chalciporus pseudorubinellus		46807948
Caloboletus inedulis		39497380
Armillaria fuscipes		52984320
Tylopilus orsonianus		55321749
Afroboletus lepidellus		60239942
Cantharellus cinnabarinus		62363499
Nidula niveotomentosa		55717362
Boletus subluridellus		85981065
Leccinum truebloodii		73229897
Xerocomus subpalustris		38385559
Cystoderma amianthinum		38520126
Irpex sp. PG99-01B2		18378750
Termitomyces sp. T27		84676684
Singerocomus rubriflavus		99093816
Melampsora occidentalis		97689000
Veloporphyrellus conicus		40790203
Ceratobasidium sp. 423	Annotation submitted by DOE Joint Genome Institute	66434938
Boletus bicoloroides		35302245
Arthromyces matolae	Annotation submitted by Wageningen University and Research	50532040
Leccinum variabile		63370116
Boletus smithii		57530235
Tricholoma sp. MG77		118334115
Boletus hoseneyae		45999607
Gomphus bonarii		116108881
Chalciporus piperatoides		37360977
Uromyces viciae-fabae		215710044
Retiboletus flavoniger		82251159
Chiua aff. virens		82152581
Leccinum pallidistipes		75388701
Tephrocybe sp. 9174TJB		47882015
Leccinum cinnamomeum		60397543
Leccinum insolens		69639287
Leccinum ponderosum		53070996
Boletus calvinii		41892220
Albatrellus sp. MG142		59385241
Leccinum subfulvum		52080184
Boletus sphaerocystis		51467670
Fistulinella cinereoalba		68976650
Gastroboletus turbinatus		56938543
Fistulinella staudtii		53412337
Binderoboletus segoi		68734642
Boletellus deceptivus		82476562
Baeospora myosura		61019048
Xerocomus cyaneibrunnescens		55013007
Boletellus dicymbophilus		81950677
Leccinum pseudoinsigne		58026887
Clitocybe nebularis		59334347
Pulveroboletus aff. carminiporus		70768311
Leccinum brunneo-olivaceum		32481341
Spongiforma cf. squarepantsii		81751151
Leccinum laetum		71660869
Hygrocybe conica		67958227
Caloboletus firmus		53316005
Mycocalia duriaeana		35760920
Boletus albobrunnescens		58110111
Rhizopogon parksii		35801119
Leccinum subspadiceum		60494839
Boletus miniatopallescens		38216930
Phylloboletellus chloephorus		65137054
Crucibulum parvulum		49964160
Heimioporus retisporus		79169885
Spongispora temasekensis		85354595
Boletus holoroseus		55800151
Boletus austroedulis		62221902
Veloboletus limbatus		92183165
Boletellus aff. obscurococcineus		115460129
Termitomyces sp. K1Ac		70706418
Leccinum colubrinum		58871884
Boletus roseobadius		63490706
Leccinum glutinopallens		65568721
Rugosomyces carneus		58963700
Crucibulum cyathiforme		51396422
Butyriboletus appendiculatus		43354353
Rubinoboletus rubinus		26669418
Phylloporus pelletieri		32394983
Cyathus pygmaeus		58320514
Boletus subdepauperatus		79070815
Leccinum holopus		73371616
Porphyrellus aff. niger		46900026
Boletus aff. phaeocephalus		56714350
Leccinum insigne		64897287
Rhizopogon hawkerae		36992390
Tylopilus cf. pallidocervicolor		54868846
Austroboletus rostrupii		117275880
Cyathus olla		45195051
Neoboletus cf. brunneissimus		71630982
Pascua sp. M117-10A		26817426
Rugiboletus extremiorientalis		77550435
Gyrodon tennesseensis		49386317
Leccinum discolor		61092953
Chalciporus aff. trinitensis		72641236
Phylloporus cf. nigrescens		68063260
Cystodermella granulosa		35367994
Pulveroboletus aff. ridleyi		73109443
Crocinoboletus aff. laetissimus		61118723
Pulveroboletus ridleyi		69472815
Leccinum subatratum		53210499
Boletus coffeatus		57906836
Phylloporus cf. gajari		77538801
Hemileccinum hortonii		64019119
Retiboletus fuscus		102386041
Boletus pseudoseparans		56330154
Austroboletus olivaceoglutinosus		56964413
Macrocybe sp. IBSDJ1		39337914
Boletellus aff. emodensis		58813063
Leccinum proximum		65603183
Xerocomus subilludens		110438574
Tylopilus cf. pernanus		89707505
Tylopilus aff. callainus		74778816
Boletus aff. vermiculosoides		69573286
Melampsora aecidioides		62222430
Leccinum proliferum		58230790
Xerocomus alliaceus		62705925
Leccinum olivaceoglutinosum		59308515
Tylopilus microsporus		65352330
Pterula multifida		51834972
Tylopilus cf. leucomycelinus		49532892
Leccinum angustisporum		103764350
Pulveroboletus cf. viridisquamosus		69771860
Boletus putidus		69053481
Rhizopogon villosulus		33267124
Bothia castanella		55863608
Heimioporus punctisporus		76826571
Boletus loyita		32198784
Pulchroboletus neoregius		63860144
Termitomyces sp. T123_Mx157		121493941
Chalciporus rubritubifer		35106514
Leccinum idahoense		60823818
Leccinum ambiguum		60173517
Butyriboletus regius		54840018
Garcileccinum viscosum		89299988
Xerocomus tenax		57822446
Boletus nobilissimus		75167739
Rubroboletus rhodosanguineus		101649250
Pseudoaustroboletus valens		63550026
Mycena sp. WM		166986402
Butyriboletus pseudospeciosus		52471000
Rhizopogon fuscorubens		37669127
Leccinellum crocipodium		45399531
Boletus aff. separans		101127216
Crepidotus sp. BD-2015		70257325
Austroboletus cf. mucosus		105440869
Phylloporus gajari		193215278
Sutorius eximius		164507409
Boletus aff. violaceofuscus		143779429
Calocybe gambosa		59979117
Megacollybia platyphylla		89984844
